run_id,backend_name,optimization_level,transpile_seed,param_sets_per_point,candidates_per_removed,penalty,hardware_repeats,num_removed,instance_seed,num_vars,qubo_offset_dropped,family,layers,shots,param_set_id,param_kind,hardware_repeat,theta_json,plot_png,tvd_hw_vs_aer,exact_opt_energy,exact_n_opt_assignments,exact_feasible_count,circ_num_qubits,circ_depth,circ_size,circ_twoq_ops,circ_op_counts_json,hw_job_id,hw_status,hw_wall_sec,hw_usage_json,hw_metrics_json,hw_counts_nstates,hw_entropy,hw_feasible_prob,hw_p_best_feasible,hw_p_topk_feasible,hw_mean_energy,hw_min_energy,hw_best_sample_energy,hw_best_feasible_energy,hw_mean_feasible_energy,hw_best_feasible_gap,hw_mean_feasible_gap,hw_p_exact_optimum,hw_hit_exact_optimum,aer_wall_sec,aer_method,aer_counts_nstates,aer_entropy,aer_feasible_prob,aer_p_best_feasible,aer_p_topk_feasible,aer_mean_energy,aer_min_energy,aer_best_sample_energy,aer_best_feasible_energy,aer_mean_feasible_energy,aer_best_feasible_gap,aer_mean_feasible_gap,aer_p_exact_optimum,aer_hit_exact_optimum
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,1,1024,0,fixed,0,"[3.141592653589793,1.5707963267948966]",plots\qaoa_r2_k2_layers1_shots1024_seed9_pfixed0_rep0.png,0.1123046875,-2.685487864529051,1,4,156,72,98,18,"{""rz"":42,""sx"":34,""cz"":18,""measure"":4,""barrier"":1}",d764sqnq1anc738d511g,DONE,8.441925300000094,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:44:58.634793Z"",""finished"":""2026-03-31T22:45:06.628205Z"",""running"":""2026-03-31T22:44:59.265835Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.7384618881160576,0.2490234375,0.0888671875,0.2490234375,188.65433762332486,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.2549141323039528,0.0,1.4305737322250984,0.0888671875,1,0.005021299999953044,automatic,16,2.764044770231546,0.259765625,0.064453125,0.259765625,203.5452328132958,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.8968614708598572,0.0,1.788626393669194,0.064453125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,1,1024,1,random,0,"[5.565247494199102,2.740981840961025]",plots\qaoa_r2_k2_layers1_shots1024_seed9_prandom1_rep0.png,0.0927734375,-2.685487864529051,1,4,156,72,98,18,"{""rz"":42,""sx"":34,""cz"":18,""measure"":4,""barrier"":1}",d764ssu8faus73f0r09g,DONE,8.041153000000122,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:07.580089Z"",""finished"":""2026-03-31T22:45:15.229857Z"",""running"":""2026-03-31T22:45:08.476269Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.100518215202892,0.1279296875,0.0498046875,0.1279296875,276.1275012057345,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.0652080878847645,0.0,0.6202797766442867,0.0498046875,1,0.009553299999879528,automatic,14,2.0435458577346455,0.1474609375,0.0498046875,0.1474609375,250.156122994731,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.0601528670529734,0.0,0.6253349974760778,0.0498046875,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,16,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers1_shots16_seed9_pzeros0_rep0.png,0.0,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764sv7q1anc738d516g,DONE,9.399962500000129,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:16.228925Z"",""finished"":""2026-03-31T22:45:25.057095Z"",""running"":""2026-03-31T22:45:16.931801Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0,0.011502399999699264,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,16,1,random,0,"[6.039590802543392,0.4898859041725731,4.823649810922094,4.854557267351696,5.63532505525526,5.549256401816685,5.6114010465268676,0.8488355407977061,4.19183193333888,2.8019080983228717,6.2080477151507365,4.45113981715686,2.416749121824456,1.592812690132696,2.1706199714744647,2.038783263046415,0.4309718208604839,4.98101315215919,3.410417848482348,4.640479095172034,2.805043342149937,5.321402000390034,3.937298018888634,2.6841683964184178]",plots\vqa_su2_r2_k2_layers1_shots16_seed9_prandom1_rep0.png,0.25,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764t1i3qcgc73fsgrpg,DONE,7.3419316999998046,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:26.042703Z"",""finished"":""2026-03-31T22:45:33.000322Z"",""running"":""2026-03-31T22:45:27.035053Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",6,1.5808185358593017,0.375,0.25,0.375,179.09683067564657,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.4052245605930502,0.0,0.28026330393600096,0.25,1,0.012870500000190077,automatic,5,1.4614721293040243,0.3125,0.25,0.3125,141.4747248809265,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.517329882167451,0.0,0.1681579823616004,0.25,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,128,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers1_shots128_seed9_pzeros0_rep0.png,0.0234375,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764t3dbjrds73ed5k5g,DONE,7.6117426000000705,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:33.936302Z"",""finished"":""2026-03-31T22:45:41.003824Z"",""running"":""2026-03-31T22:45:35.086577Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",4,0.1368801298353387,0.0,0.0,0.0,199.22199666758968,100.242849907079,100.242849907079,nan,nan,nan,nan,0.0,0,0.003656899999896268,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,128,1,random,0,"[6.039590802543392,0.4898859041725731,4.823649810922094,4.854557267351696,5.63532505525526,5.549256401816685,5.6114010465268676,0.8488355407977061,4.19183193333888,2.8019080983228717,6.2080477151507365,4.45113981715686,2.416749121824456,1.592812690132696,2.1706199714744647,2.038783263046415,0.4309718208604839,4.98101315215919,3.410417848482348,4.640479095172034,2.805043342149937,5.321402000390034,3.937298018888634,2.6841683964184178]",plots\vqa_su2_r2_k2_layers1_shots128_seed9_prandom1_rep0.png,0.0859375,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764t5e8faus73f0r0n0,DONE,8.396981300000334,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:41.932311Z"",""finished"":""2026-03-31T22:45:49.900376Z"",""running"":""2026-03-31T22:45:42.992921Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",14,2.0322484981955475,0.3984375,0.2578125,0.3984375,153.63862209965916,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.2853601180438847,0.0,0.40012774648516647,0.2578125,1,0.008215500000005704,automatic,10,1.9541916339860337,0.375,0.2265625,0.375,153.67835333729855,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.35267519110505,0.0,0.3328126734240011,0.2265625,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,1024,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers1_shots1024_seed9_pzeros0_rep0.png,0.025390625,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764t7nq1anc738d51ig,DONE,7.404085399999985,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:50.876236Z"",""finished"":""2026-03-31T22:45:57.754437Z"",""running"":""2026-03-31T22:45:51.708438Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",8,0.15686893685063513,0.0,0.0,0.0,200.57931180239657,98.34365457295777,98.34365457295777,nan,nan,nan,nan,0.0,0,0.010824399999819434,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,1,1024,1,random,0,"[6.039590802543392,0.4898859041725731,4.823649810922094,4.854557267351696,5.63532505525526,5.549256401816685,5.6114010465268676,0.8488355407977061,4.19183193333888,2.8019080983228717,6.2080477151507365,4.45113981715686,2.416749121824456,1.592812690132696,2.1706199714744647,2.038783263046415,0.4309718208604839,4.98101315215919,3.410417848482348,4.640479095172034,2.805043342149937,5.321402000390034,3.937298018888634,2.6841683964184178]",plots\vqa_su2_r2_k2_layers1_shots1024_seed9_prandom1_rep0.png,0.0888671875,-2.685487864529051,1,4,156,29,91,3,"{""rz"":56,""sx"":28,""measure"":4,""cz"":3,""barrier"":1}",d764t9nq1anc738d51m0,DONE,7.694766800000252,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:45:58.738158Z"",""finished"":""2026-03-31T22:46:05.96229Z"",""running"":""2026-03-31T22:45:59.364278Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.023876913569893,0.3486328125,0.2421875,0.3486328125,158.98496801051365,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.3458283455399176,0.0,0.3396595189891336,0.2421875,1,0.008087199999863515,automatic,16,1.9051066986684106,0.357421875,0.248046875,0.357421875,156.864707632339,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.3794583777688247,0.0,0.30602948676022645,0.248046875,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,16,0,fixed,0,"[3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966]",plots\qaoa_r2_k2_layers2_shots16_seed9_pfixed0_rep0.png,0.375,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764tbq3qcgc73fsgs90,DONE,8.424388700000236,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:07.113404Z"",""finished"":""2026-03-31T22:46:15.111538Z"",""running"":""2026-03-31T22:46:08.091886Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",14,2.599301927099795,0.25,0.0625,0.25,193.04403745225625,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.7368212661231865,0.0,1.9486665984058646,0.0625,1,0.007692099999985658,automatic,10,2.252728336819822,0.375,0.125,0.375,162.16521261967884,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.9423397838176536,0.0,1.7431480807113977,0.125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,16,1,random,0,"[2.8300608423551994,0.23272097745257359,0.844237117561539,2.290925775869501]",plots\qaoa_r2_k2_layers2_shots16_seed9_prandom1_rep0.png,0.625,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764te68faus73f0r11g,DONE,8.551695999999993,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:16.110093Z"",""finished"":""2026-03-31T22:46:24.203922Z"",""running"":""2026-03-31T22:46:16.939568Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",7,1.7214023220140038,0.5625,0.375,0.5625,154.31711203497716,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.4052245605930502,0.0,0.28026330393600096,0.375,1,0.015491799999836076,automatic,9,2.0467385326945515,0.4375,0.25,0.4375,148.7561619808721,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.5719640940114143,0.0,1.1135237705176368,0.25,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,128,0,fixed,0,"[3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966]",plots\qaoa_r2_k2_layers2_shots128_seed9_pfixed0_rep0.png,0.1875,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764tgdbjrds73ed5kn0,DONE,7.762131599999975,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:25.425507Z"",""finished"":""2026-03-31T22:46:32.501278Z"",""running"":""2026-03-31T22:46:26.282016Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.697810853598998,0.2890625,0.078125,0.2890625,180.5895846894145,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.1184075422131965,0.0,1.5670803223158547,0.078125,1,0.009108199999900535,automatic,16,2.6812643821948394,0.265625,0.0546875,0.265625,199.34786176673478,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.8367152519624798,0.0,1.8487726125665715,0.0546875,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,128,1,random,0,"[2.8300608423551994,0.23272097745257359,0.844237117561539,2.290925775869501]",plots\qaoa_r2_k2_layers2_shots128_seed9_prandom1_rep0.png,0.109375,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764tia3qcgc73fsgsm0,DONE,7.380885999999919,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:33.710761Z"",""finished"":""2026-03-31T22:46:40.330414Z"",""running"":""2026-03-31T22:46:34.50622Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",15,2.346658668617858,0.46875,0.28125,0.46875,120.42711393334811,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.7241706291003482,0.0,0.961317235428703,0.28125,1,0.010142200000245793,automatic,16,2.3746816627026606,0.421875,0.2734375,0.421875,148.55398201268017,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.6687745869568946,0.0,1.0167132775721566,0.2734375,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,1024,0,fixed,0,"[3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966]",plots\qaoa_r2_k2_layers2_shots1024_seed9_pfixed0_rep0.png,0.0830078125,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764tkdbjrds73ed5kt0,DONE,8.830955200000062,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:41.653595Z"",""finished"":""2026-03-31T22:46:49.937174Z"",""running"":""2026-03-31T22:46:42.575213Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.7562205086833855,0.26953125,0.060546875,0.26953125,182.59860550732634,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.677291836054147,0.0,2.008196028474904,0.060546875,1,0.015151399999922432,automatic,16,2.7609816550100534,0.240234375,0.0478515625,0.240234375,195.58189917954678,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.5730021399811447,0.0,2.1124857245479065,0.0478515625,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,qaoa,2,1024,1,random,0,"[2.8300608423551994,0.23272097745257359,0.844237117561539,2.290925775869501]",plots\qaoa_r2_k2_layers2_shots1024_seed9_prandom1_rep0.png,0.173828125,-2.685487864529051,1,4,156,129,174,33,"{""rz"":76,""sx"":60,""cz"":33,""measure"":4,""x"":1,""barrier"":1}",d764tmlbjrds73ed5l00,DONE,6.8757792000001245,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:50.97575Z"",""finished"":""2026-03-31T22:46:57.420312Z"",""running"":""2026-03-31T22:46:51.636201Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",16,2.483729649958133,0.376953125,0.2197265625,0.376953125,146.66992115950814,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.7134813260883492,0.0,0.972006538440702,0.2197265625,1,0.025614500000301632,automatic,16,2.2795258609189775,0.478515625,0.33203125,0.478515625,120.22093103069413,-2.685487864529051,-2.685487864529051,-2.685487864529051,-2.0172108049895896,0.0,0.6682770595394616,0.33203125,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,2,16,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers2_shots16_seed9_pzeros0_rep0.png,0.125,-2.685487864529051,1,4,156,44,138,6,"{""rz"":84,""sx"":44,""cz"":6,""measure"":4,""barrier"":1}",d764tolbjrds73ed5l2g,DONE,7.163523199999872,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:46:58.410265Z"",""finished"":""2026-03-31T22:47:05.074131Z"",""running"":""2026-03-31T22:46:59.108995Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",2,0.37677016125643675,0.0,0.0,0.0,187.58201310969457,100.65610487755666,100.65610487755666,nan,nan,nan,nan,0.0,0,0.008341199999904347,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,2,16,1,random,0,"[5.748509450494877,3.7781809912057915,1.1290143858376518,1.6314886017935233,0.9034339661217174,0.31443633325017867,4.9839795056068885,6.015821252457371,3.6315994913851473,5.297021413279987,5.845974286488626,1.2048616744547107,3.4897685598404578,3.421944892674669,3.2844941060516812,0.23804351180558994,5.236808046133665,1.8759939524710734,1.0186910833482372,3.3493640668318907,1.73616651608021,4.408839287821622,1.3823283774985196,1.6614612528512231,5.184514425380245,5.696908958674994,3.6206912244785454,0.5765614871864597,3.2945466768084173,1.5639093792615475,0.014614284933024446,0.0870221001829317,1.6994678360920612,3.5580210813067965,4.669697342074014,5.048627713541494]",plots\vqa_su2_r2_k2_layers2_shots16_seed9_prandom1_rep0.png,0.3125,-2.685487864529051,1,4,156,44,138,6,"{""rz"":84,""sx"":44,""cz"":6,""measure"":4,""barrier"":1}",d764tqnq1anc738d52d0,DONE,7.6473109000003205,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:47:06.105308Z"",""finished"":""2026-03-31T22:47:13.251222Z"",""running"":""2026-03-31T22:47:06.751302Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",11,2.252728336819822,0.3125,0.0625,0.3125,155.33073240196168,-2.685487864529051,-2.685487864529051,-2.685487864529051,-0.958396603442759,0.0,1.7270912610862923,0.0625,1,0.021655900000041584,automatic,9,2.0467385326945515,0.1875,0.125,0.1875,224.12039358379656,-1.8446979527210488,-1.8446979527210488,-1.8446979527210488,-1.236887226442074,0.8407899118080024,1.4486006380869771,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,2,128,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers2_shots128_seed9_pzeros0_rep0.png,0.0625,-2.685487864529051,1,4,156,44,138,6,"{""rz"":84,""sx"":44,""cz"":6,""measure"":4,""barrier"":1}",d764tslbjrds73ed5l7g,DONE,9.953527000000122,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:47:14.164219Z"",""finished"":""2026-03-31T22:47:23.67323Z"",""running"":""2026-03-31T22:47:16.50094Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",6,0.32717760484954106,0.0078125,0.0078125,0.0078125,199.18737038141234,-1.8446979527210488,-1.8446979527210488,-1.8446979527210488,-1.8446979527210488,0.8407899118080024,0.8407899118080024,0.0,0,0.009334800000033283,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,2,128,1,random,0,"[5.748509450494877,3.7781809912057915,1.1290143858376518,1.6314886017935233,0.9034339661217174,0.31443633325017867,4.9839795056068885,6.015821252457371,3.6315994913851473,5.297021413279987,5.845974286488626,1.2048616744547107,3.4897685598404578,3.421944892674669,3.2844941060516812,0.23804351180558994,5.236808046133665,1.8759939524710734,1.0186910833482372,3.3493640668318907,1.73616651608021,4.408839287821622,1.3823283774985196,1.6614612528512231,5.184514425380245,5.696908958674994,3.6206912244785454,0.5765614871864597,3.2945466768084173,1.5639093792615475,0.014614284933024446,0.0870221001829317,1.6994678360920612,3.5580210813067965,4.669697342074014,5.048627713541494]",plots\vqa_su2_r2_k2_layers2_shots128_seed9_prandom1_rep0.png,0.171875,-2.685487864529051,1,4,156,44,138,6,"{""rz"":84,""sx"":44,""cz"":6,""measure"":4,""barrier"":1}",d764tv7q1anc738d52i0,DONE,7.569697899999937,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:47:24.603844Z"",""finished"":""2026-03-31T22:47:31.737225Z"",""running"":""2026-03-31T22:47:25.428973Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",15,2.481360543998962,0.1796875,0.0546875,0.1796875,186.078746075979,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.0871723359557723,0.0,1.5983155285732789,0.0546875,1,0.02303760000040711,automatic,15,2.432555234778132,0.1953125,0.046875,0.1953125,169.65356666854063,-2.685487864529051,-2.685487864529051,-2.685487864529051,-1.2600173631316283,0.0,1.425470501397423,0.046875,1
20260331_220915_UTC,ibm_quebec,3,11,2,2,100.0,1,2,9,4,99.24153247234105,vqa_su2,2,1024,0,zeros,0,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",plots\vqa_su2_r2_k2_layers2_shots1024_seed9_pzeros0_rep0.png,0.0478515625,-2.685487864529051,1,4,156,44,138,6,"{""rz"":84,""sx"":44,""cz"":6,""measure"":4,""barrier"":1}",d764u123qcgc73fsgtc0,DONE,7.445949500000097,1,"{""caller"":""qiskit_ibm_runtime~sampler.py"",""qiskit_version"":""qiskit_ibm_runtime-0.43.1,qiskit-2.2.3*,qiskit_aer-0.17.2*"",""timestamps"":{""created"":""2026-03-31T22:47:32.814949Z"",""finished"":""2026-03-31T22:47:39.608195Z"",""running"":""2026-03-31T22:47:33.403427Z""},""bss"":{""seconds"":1},""usage"":{""quantum_seconds"":1,""seconds"":1}}",11,0.2732798728612082,0.00390625,0.0029296875,0.00390625,197.636981798785,-1.8446979527210488,-1.8446979527210488,-1.8446979527210488,-0.982481832880417,0.8407899118080024,1.7030060316486342,0.0,0,0.029701099999783764,automatic,1,-0.0,0.0,0.0,0.0,200.0,200.0,200.0,nan,nan,nan,nan,0.0,0
